type,user,content,time
5620,筆記,s10006,"核能:
優點:核能發電因具有穩定、低碳、低成本與發電效率高等特性，所以一直都是許多國家能源供應的主要方式。
缺點:每年製造出的核廢料數量龐大，並且核廢料處理的問題也造成許多問題。

火力:
優點:1.天然氣的有害物質較少。 
在其轉換成液態處理過程中，硫、氮、水分等不純物質，已被盡數去除。 
2.燃燒時只產生少量的氮氧化物及二氧化碳。 
故此，天然氣可以緩解能源緊缺，減少環境污染。

缺點:火電站發電帶來許多其他副產物，併產生諸多的環境影響(其中以空汙最為嚴重)。
1.火力發電由高溫、高壓、及高速的設備所構成，其運轉與維護較難。 
2.火力發電在用水、燃料輸送、環境保護等有其限制。 
3.火力用於高溫、高壓的蒸氣，有機器上之熱能限制，因此，運用的融 通性較低。 
4.輸出變化速度，因鍋爐有燃燒不安、汽輪機熱應力的限制，所以變化極慢。 
5.起動和停止由於熱應力的限制，需較長時間（停止30小時需要2~3小時）。 
6.因使用燃料，故運轉成本較高。 
7.需要大氣污染、溫排水、噪音等保護環境不受過多污染的對策。 
8.效率對額定輸出而言，輸出愈低即其效率降低愈顯著。

生質能:
優點:
優點： 
（1）提供低硫燃料。 
（2）提供廉價能源(於某些條件之下)。 
（3）可再生利用：植物可重覆種植而得到我們所需能量。 
（4）環保：利用都市垃圾和農業廢料轉化有用能量，可減少環境公害。 
（5）迅速：不需和石化燃料一樣經過八百萬年的作用才可使用。 
（6）與其他非傳統性能源相較，技術上之難題較少。
缺點:
（1）規模較小。 
（2）生產的能量不及化石能量，植物僅將極少量之太陽能轉化成生質能。 
（3）是否經濟，單位土地面積之生質能密度偏低。 
（4）生質之水分偏多(50％~95％)。

（5）易為環境限制，要注意種植、收割、天候、物種限制，缺乏適合栽種植物之土地。
 
太陽能:
優點:
太陽能板可抗輻射 
缺點:
用太陽能取代核能太貴（10倍貴？）
二是用太陽能取代 核能土地要很大（幾乎是台灣大）。",2016-4-7 15:48:44
5621,筆記,s10006,"核能:
優點:核能發電因具有穩定、低碳、低成本與發電效率高等特性，所以一直都是許多國家能源供應的主要方式。
缺點:每年製造出的核廢料數量龐大，並且核廢料處理的問題也造成許多問題。

火力:
優點:1.天然氣的有害物質較少。 
在其轉換成液態處理過程中，硫、氮、水分等不純物質，已被盡數去除。 
2.燃燒時只產生少量的氮氧化物及二氧化碳。 
故此，天然氣可以緩解能源緊缺，減少環境污染。

缺點:火電站發電帶來許多其他副產物，併產生諸多的環境影響(其中以空汙最為嚴重)。
1.火力發電由高溫、高壓、及高速的設備所構成，其運轉與維護較難。 
2.火力發電在用水、燃料輸送、環境保護等有其限制。 
3.火力用於高溫、高壓的蒸氣，有機器上之熱能限制，因此，運用的融 通性較低。 
4.輸出變化速度，因鍋爐有燃燒不安、汽輪機熱應力的限制，所以變化極慢。 
5.起動和停止由於熱應力的限制，需較長時間（停止30小時需要2~3小時）。 
6.因使用燃料，故運轉成本較高。 
7.需要大氣污染、溫排水、噪音等保護環境不受過多污染的對策。 
8.效率對額定輸出而言，輸出愈低即其效率降低愈顯著。

生質能:
優點:
優點： 
（1）提供低硫燃料。 
（2）提供廉價能源(於某些條件之下)。 
（3）可再生利用：植物可重覆種植而得到我們所需能量。 
（4）環保：利用都市垃圾和農業廢料轉化有用能量，可減少環境公害。 
（5）迅速：不需和石化燃料一樣經過八百萬年的作用才可使用。 
（6）與其他非傳統性能源相較，技術上之難題較少。
缺點:
（1）規模較小。 
（2）生產的能量不及化石能量，植物僅將極少量之太陽能轉化成生質能。 
（3）是否經濟，單位土地面積之生質能密度偏低。 
（4）生質之水分偏多(50％~95％)。

（5）易為環境限制，要注意種植、收割、天候、物種限制，缺乏適合栽種植物之土地。
 
太陽能:
優點:
用太陽能取代核能太貴（10倍貴？）
二是用太陽能取代 核能土地要很大（幾乎是台灣大）。

太陽能板可抗輻射 
缺點:",2016-4-7 15:48:20
5622,搜索關鍵字,s10005,台灣OR電力OR問題,2016-04-07 15:48:13
5623,瀏覽網頁,s10005,台灣觀察／支持核電，不能不想的2件事,2016-4-7 15:48:10
5624,瀏覽網頁,s10006,向世界證明太陽能可取代核能,2016-4-7 15:47:43
5625,筆記,s10006,"核能:
優點:核能發電因具有穩定、低碳、低成本與發電效率高等特性，所以一直都是許多國家能源供應的主要方式。
缺點:每年製造出的核廢料數量龐大，並且核廢料處理的問題也造成許多問題。

火力:
優點:1.天然氣的有害物質較少。 
在其轉換成液態處理過程中，硫、氮、水分等不純物質，已被盡數去除。 
2.燃燒時只產生少量的氮氧化物及二氧化碳。 
故此，天然氣可以緩解能源緊缺，減少環境污染。

缺點:火電站發電帶來許多其他副產物，併產生諸多的環境影響(其中以空汙最為嚴重)。
1.火力發電由高溫、高壓、及高速的設備所構成，其運轉與維護較難。 
2.火力發電在用水、燃料輸送、環境保護等有其限制。 
3.火力用於高溫、高壓的蒸氣，有機器上之熱能限制，因此，運用的融 通性較低。 
4.輸出變化速度，因鍋爐有燃燒不安、汽輪機熱應力的限制，所以變化極慢。 
5.起動和停止由於熱應力的限制，需較長時間（停止30小時需要2~3小時）。 
6.因使用燃料，故運轉成本較高。 
7.需要大氣污染、溫排水、噪音等保護環境不受過多污染的對策。 
8.效率對額定輸出而言，輸出愈低即其效率降低愈顯著。

生質能:
優點:
優點： 
（1）提供低硫燃料。 
（2）提供廉價能源(於某些條件之下)。 
（3）可再生利用：植物可重覆種植而得到我們所需能量。 
（4）環保：利用都市垃圾和農業廢料轉化有用能量，可減少環境公害。 
（5）迅速：不需和石化燃料一樣經過八百萬年的作用才可使用。 
（6）與其他非傳統性能源相較，技術上之難題較少。
缺點:
（1）規模較小。 
（2）生產的能量不及化石能量，植物僅將極少量之太陽能轉化成生質能。 
（3）是否經濟，單位土地面積之生質能密度偏低。 
（4）生質之水分偏多(50％~95％)。

（5）易為環境限制，要注意種植、收割、天候、物種限制，缺乏適合栽種植物之土地。
 
太陽能:
優點:
太陽能板可抗輻射 
缺點:",2016-4-7 15:47:29
5626,瀏覽網頁,s10006,向世界證明太陽能可取代核能,2016-4-7 15:47:4
5627,筆記,s10006,"核能:
優點:核能發電因具有穩定、低碳、低成本與發電效率高等特性，所以一直都是許多國家能源供應的主要方式。
缺點:每年製造出的核廢料數量龐大，並且核廢料處理的問題也造成許多問題。

火力:
優點:1.天然氣的有害物質較少。 
在其轉換成液態處理過程中，硫、氮、水分等不純物質，已被盡數去除。 
2.燃燒時只產生少量的氮氧化物及二氧化碳。 
故此，天然氣可以緩解能源緊缺，減少環境污染。

缺點:火電站發電帶來許多其他副產物，併產生諸多的環境影響(其中以空汙最為嚴重)。
1.火力發電由高溫、高壓、及高速的設備所構成，其運轉與維護較難。 
2.火力發電在用水、燃料輸送、環境保護等有其限制。 
3.火力用於高溫、高壓的蒸氣，有機器上之熱能限制，因此，運用的融 通性較低。 
4.輸出變化速度，因鍋爐有燃燒不安、汽輪機熱應力的限制，所以變化極慢。 
5.起動和停止由於熱應力的限制，需較長時間（停止30小時需要2~3小時）。 
6.因使用燃料，故運轉成本較高。 
7.需要大氣污染、溫排水、噪音等保護環境不受過多污染的對策。 
8.效率對額定輸出而言，輸出愈低即其效率降低愈顯著。

生質能:
優點:
優點： 
（1）提供低硫燃料。 
（2）提供廉價能源(於某些條件之下)。 
（3）可再生利用：植物可重覆種植而得到我們所需能量。 
（4）環保：利用都市垃圾和農業廢料轉化有用能量，可減少環境公害。 
（5）迅速：不需和石化燃料一樣經過八百萬年的作用才可使用。 
（6）與其他非傳統性能源相較，技術上之難題較少。
缺點:
（1）規模較小。 
（2）生產的能量不及化石能量，植物僅將極少量之太陽能轉化成生質能。 
（3）是否經濟，單位土地面積之生質能密度偏低。 
（4）生質之水分偏多(50％~95％)。

（5）易為環境限制，要注意種植、收割、天候、物種限制，缺乏適合栽種植物之土地。
 
太陽能:",2016-4-7 15:46:51
5628,筆記,s10006,"核能:
優點:核能發電因具有穩定、低碳、低成本與發電效率高等特性，所以一直都是許多國家能源供應的主要方式。
缺點:每年製造出的核廢料數量龐大，並且核廢料處理的問題也造成許多問題。

火力:
優點:1.天然氣的有害物質較少。 
在其轉換成液態處理過程中，硫、氮、水分等不純物質，已被盡數去除。 
2.燃燒時只產生少量的氮氧化物及二氧化碳。 
故此，天然氣可以緩解能源緊缺，減少環境污染。

缺點:火電站發電帶來許多其他副產物，併產生諸多的環境影響(其中以空汙最為嚴重)。
1.火力發電由高溫、高壓、及高速的設備所構成，其運轉與維護較難。 
2.火力發電在用水、燃料輸送、環境保護等有其限制。 
3.火力用於高溫、高壓的蒸氣，有機器上之熱能限制，因此，運用的融 通性較低。 
4.輸出變化速度，因鍋爐有燃燒不安、汽輪機熱應力的限制，所以變化極慢。 
5.起動和停止由於熱應力的限制，需較長時間（停止30小時需要2~3小時）。 
6.因使用燃料，故運轉成本較高。 
7.需要大氣污染、溫排水、噪音等保護環境不受過多污染的對策。 
8.效率對額定輸出而言，輸出愈低即其效率降低愈顯著。

生質能:
優點:
優點： 
（1）提供低硫燃料。 
（2）提供廉價能源(於某些條件之下)。 
（3）可再生利用：植物可重覆種植而得到我們所需能量。 
（4）環保：利用都市垃圾和農業廢料轉化有用能量，可減少環境公害。 
（5）迅速：不需和石化燃料一樣經過八百萬年的作用才可使用。 
（6）與其他非傳統性能源相較，技術上之難題較少。
缺點:
（1）規模較小。 
（2）生產的能量不及化石能量，植物僅將極少量之太陽能轉化成生質能。 
（3）是否經濟，單位土地面積之生質能密度偏低。 
（4）生質之水分偏多(50％~95％)。

（5）易為環境限制，要注意種植、收割、天候、物種限制，缺乏適合栽種植物之土地。
 
太陽能:",2016-4-7 15:46:35
5629,筆記,s10006,"核能:
優點:核能發電因具有穩定、低碳、低成本與發電效率高等特性，所以一直都是許多國家能源供應的主要方式。
缺點:每年製造出的核廢料數量龐大，並且核廢料處理的問題也造成許多問題。

火力:
優點:1.天然氣的有害物質較少。 
在其轉換成液態處理過程中，硫、氮、水分等不純物質，已被盡數去除。 
2.燃燒時只產生少量的氮氧化物及二氧化碳。 
故此，天然氣可以緩解能源緊缺，減少環境污染。

缺點:火電站發電帶來許多其他副產物，併產生諸多的環境影響(其中以空汙最為嚴重)。
1.火力發電由高溫、高壓、及高速的設備所構成，其運轉與維護較難。 
2.火力發電在用水、燃料輸送、環境保護等有其限制。 
3.火力用於高溫、高壓的蒸氣，有機器上之熱能限制，因此，運用的融 通性較低。 
4.輸出變化速度，因鍋爐有燃燒不安、汽輪機熱應力的限制，所以變化極慢。 
5.起動和停止由於熱應力的限制，需較長時間（停止30小時需要2~3小時）。 
6.因使用燃料，故運轉成本較高。 
7.需要大氣污染、溫排水、噪音等保護環境不受過多污染的對策。 
8.效率對額定輸出而言，輸出愈低即其效率降低愈顯著。

生質能:
優點:
優點： 
（1）提供低硫燃料。 
（2）提供廉價能源(於某些條件之下)。 
（3）可再生利用：植物可重覆種植而得到我們所需能量。 
（4）環保：利用都市垃圾和農業廢料轉化有用能量，可減少環境公害。 
（5）迅速：不需和石化燃料一樣經過八百萬年的作用才可使用。 
（6）與其他非傳統性能源相較，技術上之難題較少。
缺點:
（1）規模較小。 
（2）生產的能量不及化石能量，植物僅將極少量之太陽能轉化成生質能。 
（3）是否經濟，單位土地面積之生質能密度偏低。 
（4）生質之水分偏多(50％~95％)。

（5）易為環境限制，要注意種植、收割、天候、物種限制，缺乏適合栽種植物之土地。
 
太陽能:",2016-4-7 15:46:27
